Units,scenario,region,year,account,value
million 1990$,Reference,Africa_Eastern,1975,GDP,28893
million 1990$,Reference,Africa_Eastern,1990,GDP,46850
million 1990$,Reference,Africa_Eastern,2005,GDP,85953
million 1990$,Reference,Africa_Eastern,2010,GDP,119402
million 1990$,Reference,Africa_Eastern,2015,GDP,151679
million 1990$,Reference,Africa_Eastern,2020,GDP,187112
million 1990$,Reference,Africa_Eastern,2025,GDP,239022
million 1990$,Reference,Africa_Eastern,2030,GDP,321356
million 1990$,Reference,Africa_Eastern,2035,GDP,427658
million 1990$,Reference,Africa_Eastern,2040,GDP,569869
million 1990$,Reference,Africa_Eastern,2045,GDP,757672
million 1990$,Reference,Africa_Eastern,2050,GDP,1001190
million 1990$,Reference,Africa_Eastern,2055,GDP,1312420
million 1990$,Reference,Africa_Eastern,2060,GDP,1704500
million 1990$,Reference,Africa_Eastern,2065,GDP,2190550
million 1990$,Reference,Africa_Eastern,2070,GDP,2782710
million 1990$,Reference,Africa_Eastern,2075,GDP,3489840
million 1990$,Reference,Africa_Eastern,2080,GDP,4317660
million 1990$,Reference,Africa_Eastern,2085,GDP,5271490
million 1990$,Reference,Africa_Eastern,2090,GDP,6354510
million 1990$,Reference,Africa_Eastern,2095,GDP,7567070
million 1990$,Reference,Africa_Eastern,2100,GDP,8902450
million 1990$,Reference,Africa_Northern,1975,GDP,84938
million 1990$,Reference,Africa_Northern,1990,GDP,190375
million 1990$,Reference,Africa_Northern,2005,GDP,310900
million 1990$,Reference,Africa_Northern,2010,GDP,387805
million 1990$,Reference,Africa_Northern,2015,GDP,418411
million 1990$,Reference,Africa_Northern,2020,GDP,515797
million 1990$,Reference,Africa_Northern,2025,GDP,627167
million 1990$,Reference,Africa_Northern,2030,GDP,785256
million 1990$,Reference,Africa_Northern,2035,GDP,960109
million 1990$,Reference,Africa_Northern,2040,GDP,1154210
million 1990$,Reference,Africa_Northern,2045,GDP,1367090
million 1990$,Reference,Africa_Northern,2050,GDP,1596440
million 1990$,Reference,Africa_Northern,2055,GDP,1845850
million 1990$,Reference,Africa_Northern,2060,GDP,2116550
million 1990$,Reference,Africa_Northern,2065,GDP,2406360
million 1990$,Reference,Africa_Northern,2070,GDP,2705240
million 1990$,Reference,Africa_Northern,2075,GDP,3008440
million 1990$,Reference,Africa_Northern,2080,GDP,3315290
million 1990$,Reference,Africa_Northern,2085,GDP,3626790
million 1990$,Reference,Africa_Northern,2090,GDP,3943800
million 1990$,Reference,Africa_Northern,2095,GDP,4264810
million 1990$,Reference,Africa_Northern,2100,GDP,4585280
million 1990$,Reference,Africa_Southern,1975,GDP,28497
million 1990$,Reference,Africa_Southern,1990,GDP,42717
million 1990$,Reference,Africa_Southern,2005,GDP,79377
million 1990$,Reference,Africa_Southern,2010,GDP,120196
million 1990$,Reference,Africa_Southern,2015,GDP,155391
million 1990$,Reference,Africa_Southern,2020,GDP,172716
million 1990$,Reference,Africa_Southern,2025,GDP,210838
million 1990$,Reference,Africa_Southern,2030,GDP,265758
million 1990$,Reference,Africa_Southern,2035,GDP,330674
million 1990$,Reference,Africa_Southern,2040,GDP,416796
million 1990$,Reference,Africa_Southern,2045,GDP,532045
million 1990$,Reference,Africa_Southern,2050,GDP,683695
million 1990$,Reference,Africa_Southern,2055,GDP,878830
million 1990$,Reference,Africa_Southern,2060,GDP,1124650
million 1990$,Reference,Africa_Southern,2065,GDP,1429040
million 1990$,Reference,Africa_Southern,2070,GDP,1799010
million 1990$,Reference,Africa_Southern,2075,GDP,2239500
million 1990$,Reference,Africa_Southern,2080,GDP,2756650
million 1990$,Reference,Africa_Southern,2085,GDP,3354570
million 1990$,Reference,Africa_Southern,2090,GDP,4035510
million 1990$,Reference,Africa_Southern,2095,GDP,4799690
million 1990$,Reference,Africa_Southern,2100,GDP,5645680
million 1990$,Reference,Africa_Western,1975,GDP,136747
million 1990$,Reference,Africa_Western,1990,GDP,167596
million 1990$,Reference,Africa_Western,2005,GDP,292856
million 1990$,Reference,Africa_Western,2010,GDP,393371
million 1990$,Reference,Africa_Western,2015,GDP,499850
million 1990$,Reference,Africa_Western,2020,GDP,565228
million 1990$,Reference,Africa_Western,2025,GDP,691037
million 1990$,Reference,Africa_Western,2030,GDP,943443
million 1990$,Reference,Africa_Western,2035,GDP,1267350
million 1990$,Reference,Africa_Western,2040,GDP,1692420
million 1990$,Reference,Africa_Western,2045,GDP,2246240
million 1990$,Reference,Africa_Western,2050,GDP,2959670
million 1990$,Reference,Africa_Western,2055,GDP,3869950
million 1990$,Reference,Africa_Western,2060,GDP,5011820
million 1990$,Reference,Africa_Western,2065,GDP,6418320
million 1990$,Reference,Africa_Western,2070,GDP,8116920
million 1990$,Reference,Africa_Western,2075,GDP,10125900
million 1990$,Reference,Africa_Western,2080,GDP,12455700
million 1990$,Reference,Africa_Western,2085,GDP,15110900
million 1990$,Reference,Africa_Western,2090,GDP,18093400
million 1990$,Reference,Africa_Western,2095,GDP,21389300
million 1990$,Reference,Africa_Western,2100,GDP,24973400
million 1990$,Reference,Argentina,1975,GDP,136953
million 1990$,Reference,Argentina,1990,GDP,129111
million 1990$,Reference,Argentina,2005,GDP,221566
million 1990$,Reference,Argentina,2010,GDP,281343
million 1990$,Reference,Argentina,2015,GDP,302727
million 1990$,Reference,Argentina,2020,GDP,299468
million 1990$,Reference,Argentina,2025,GDP,354142
million 1990$,Reference,Argentina,2030,GDP,412788
million 1990$,Reference,Argentina,2035,GDP,473963
million 1990$,Reference,Argentina,2040,GDP,535352
million 1990$,Reference,Argentina,2045,GDP,596067
million 1990$,Reference,Argentina,2050,GDP,658464
million 1990$,Reference,Argentina,2055,GDP,722780
million 1990$,Reference,Argentina,2060,GDP,788264
million 1990$,Reference,Argentina,2065,GDP,854504
million 1990$,Reference,Argentina,2070,GDP,920309
million 1990$,Reference,Argentina,2075,GDP,984430
million 1990$,Reference,Argentina,2080,GDP,1047910
million 1990$,Reference,Argentina,2085,GDP,1111350
million 1990$,Reference,Argentina,2090,GDP,1175140
million 1990$,Reference,Argentina,2095,GDP,1238640
million 1990$,Reference,Argentina,2100,GDP,1301070
million 1990$,Reference,Australia_NZ,1975,GDP,295338
million 1990$,Reference,Australia_NZ,1990,GDP,475381
million 1990$,Reference,Australia_NZ,2005,GDP,772867
million 1990$,Reference,Australia_NZ,2010,GDP,882794
million 1990$,Reference,Australia_NZ,2015,GDP,1013760
million 1990$,Reference,Australia_NZ,2020,GDP,1153320
million 1990$,Reference,Australia_NZ,2025,GDP,1314240
million 1990$,Reference,Australia_NZ,2030,GDP,1475870
million 1990$,Reference,Australia_NZ,2035,GDP,1640170
million 1990$,Reference,Australia_NZ,2040,GDP,1815630
million 1990$,Reference,Australia_NZ,2045,GDP,2005560
million 1990$,Reference,Australia_NZ,2050,GDP,2197820
million 1990$,Reference,Australia_NZ,2055,GDP,2396400
million 1990$,Reference,Australia_NZ,2060,GDP,2614960
million 1990$,Reference,Australia_NZ,2065,GDP,2849260
million 1990$,Reference,Australia_NZ,2070,GDP,3093460
million 1990$,Reference,Australia_NZ,2075,GDP,3336930
million 1990$,Reference,Australia_NZ,2080,GDP,3579390
million 1990$,Reference,Australia_NZ,2085,GDP,3816400
million 1990$,Reference,Australia_NZ,2090,GDP,4050340
million 1990$,Reference,Australia_NZ,2095,GDP,4283890
million 1990$,Reference,Australia_NZ,2100,GDP,4516130
million 1990$,Reference,Brazil,1975,GDP,479174
million 1990$,Reference,Brazil,1990,GDP,786901
million 1990$,Reference,Brazil,2005,GDP,1170820
million 1990$,Reference,Brazil,2010,GDP,1457110
million 1990$,Reference,Brazil,2015,GDP,1542290
million 1990$,Reference,Brazil,2020,GDP,1594440
million 1990$,Reference,Brazil,2025,GDP,1794200
million 1990$,Reference,Brazil,2030,GDP,2048030
million 1990$,Reference,Brazil,2035,GDP,2291720
million 1990$,Reference,Brazil,2040,GDP,2542530
million 1990$,Reference,Brazil,2045,GDP,2795190
million 1990$,Reference,Brazil,2050,GDP,3044300
million 1990$,Reference,Brazil,2055,GDP,3298840
million 1990$,Reference,Brazil,2060,GDP,3557750
million 1990$,Reference,Brazil,2065,GDP,3810530
million 1990$,Reference,Brazil,2070,GDP,4061600
million 1990$,Reference,Brazil,2075,GDP,4320610
million 1990$,Reference,Brazil,2080,GDP,4575520
million 1990$,Reference,Brazil,2085,GDP,4826540
million 1990$,Reference,Brazil,2090,GDP,5077580
million 1990$,Reference,Brazil,2095,GDP,5333100
million 1990$,Reference,Brazil,2100,GDP,5592910
million 1990$,Reference,Canada,1975,GDP,426773
million 1990$,Reference,Canada,1990,GDP,668962
million 1990$,Reference,Canada,2005,GDP,1005700
million 1990$,Reference,Canada,2010,GDP,1064370
million 1990$,Reference,Canada,2015,GDP,1189080
million 1990$,Reference,Canada,2020,GDP,1303830
million 1990$,Reference,Canada,2025,GDP,1419580
million 1990$,Reference,Canada,2030,GDP,1559890
million 1990$,Reference,Canada,2035,GDP,1715000
million 1990$,Reference,Canada,2040,GDP,1881610
million 1990$,Reference,Canada,2045,GDP,2051300
million 1990$,Reference,Canada,2050,GDP,2218360
million 1990$,Reference,Canada,2055,GDP,2386800
million 1990$,Reference,Canada,2060,GDP,2570550
million 1990$,Reference,Canada,2065,GDP,2775150
million 1990$,Reference,Canada,2070,GDP,2996020
million 1990$,Reference,Canada,2075,GDP,3223260
million 1990$,Reference,Canada,2080,GDP,3455310
million 1990$,Reference,Canada,2085,GDP,3686210
million 1990$,Reference,Canada,2090,GDP,3917300
million 1990$,Reference,Canada,2095,GDP,4150990
million 1990$,Reference,Canada,2100,GDP,4387490
million 1990$,Reference,Central America and Caribbean,1975,GDP,77055
million 1990$,Reference,Central America and Caribbean,1990,GDP,113765
million 1990$,Reference,Central America and Caribbean,2005,GDP,178918
million 1990$,Reference,Central America and Caribbean,2010,GDP,218884
million 1990$,Reference,Central America and Caribbean,2015,GDP,262055
million 1990$,Reference,Central America and Caribbean,2020,GDP,300444
million 1990$,Reference,Central America and Caribbean,2025,GDP,351967
million 1990$,Reference,Central America and Caribbean,2030,GDP,417691
million 1990$,Reference,Central America and Caribbean,2035,GDP,490627
million 1990$,Reference,Central America and Caribbean,2040,GDP,574232
million 1990$,Reference,Central America and Caribbean,2045,GDP,669118
million 1990$,Reference,Central America and Caribbean,2050,GDP,774523
million 1990$,Reference,Central America and Caribbean,2055,GDP,890910
million 1990$,Reference,Central America and Caribbean,2060,GDP,1018590
million 1990$,Reference,Central America and Caribbean,2065,GDP,1158890
million 1990$,Reference,Central America and Caribbean,2070,GDP,1312030
million 1990$,Reference,Central America and Caribbean,2075,GDP,1477820
million 1990$,Reference,Central America and Caribbean,2080,GDP,1656380
million 1990$,Reference,Central America and Caribbean,2085,GDP,1846920
million 1990$,Reference,Central America and Caribbean,2090,GDP,2048540
million 1990$,Reference,Central America and Caribbean,2095,GDP,2260460
million 1990$,Reference,Central America and Caribbean,2100,GDP,2481830
million 1990$,Reference,Central Asia,1975,GDP,82754
million 1990$,Reference,Central Asia,1990,GDP,126205
million 1990$,Reference,Central Asia,2005,GDP,134479
million 1990$,Reference,Central Asia,2010,GDP,198646
million 1990$,Reference,Central Asia,2015,GDP,258609
million 1990$,Reference,Central Asia,2020,GDP,313001
million 1990$,Reference,Central Asia,2025,GDP,388204
million 1990$,Reference,Central Asia,2030,GDP,478874
million 1990$,Reference,Central Asia,2035,GDP,569475
million 1990$,Reference,Central Asia,2040,GDP,658210
million 1990$,Reference,Central Asia,2045,GDP,740906
million 1990$,Reference,Central Asia,2050,GDP,812979
million 1990$,Reference,Central Asia,2055,GDP,880577
million 1990$,Reference,Central Asia,2060,GDP,952740
million 1990$,Reference,Central Asia,2065,GDP,1033220
million 1990$,Reference,Central Asia,2070,GDP,1115340
million 1990$,Reference,Central Asia,2075,GDP,1193020
million 1990$,Reference,Central Asia,2080,GDP,1269420
million 1990$,Reference,Central Asia,2085,GDP,1346720
million 1990$,Reference,Central Asia,2090,GDP,1427180
million 1990$,Reference,Central Asia,2095,GDP,1510520
million 1990$,Reference,Central Asia,2100,GDP,1593500
million 1990$,Reference,China,1975,GDP,182652
million 1990$,Reference,China,1990,GDP,620812
million 1990$,Reference,China,2005,GDP,2490310
million 1990$,Reference,China,2010,GDP,4193840
million 1990$,Reference,China,2015,GDP,6072280
million 1990$,Reference,China,2020,GDP,8275130
million 1990$,Reference,China,2025,GDP,10848900
million 1990$,Reference,China,2030,GDP,13348100
million 1990$,Reference,China,2035,GDP,15452400
million 1990$,Reference,China,2040,GDP,17314500
million 1990$,Reference,China,2045,GDP,18950700
million 1990$,Reference,China,2050,GDP,20228500
million 1990$,Reference,China,2055,GDP,21140700
million 1990$,Reference,China,2060,GDP,21890400
million 1990$,Reference,China,2065,GDP,22483200
million 1990$,Reference,China,2070,GDP,22938700
million 1990$,Reference,China,2075,GDP,23227400
million 1990$,Reference,China,2080,GDP,23433900
million 1990$,Reference,China,2085,GDP,23522000
million 1990$,Reference,China,2090,GDP,23550000
million 1990$,Reference,China,2095,GDP,23546100
million 1990$,Reference,China,2100,GDP,23530000
million 1990$,Reference,Colombia,1975,GDP,52859
million 1990$,Reference,Colombia,1990,GDP,97665
million 1990$,Reference,Colombia,2005,GDP,151684
million 1990$,Reference,Colombia,2010,GDP,189339
million 1990$,Reference,Colombia,2015,GDP,236902
million 1990$,Reference,Colombia,2020,GDP,270036
million 1990$,Reference,Colombia,2025,GDP,321853
million 1990$,Reference,Colombia,2030,GDP,377638
million 1990$,Reference,Colombia,2035,GDP,440354
million 1990$,Reference,Colombia,2040,GDP,511353
million 1990$,Reference,Colombia,2045,GDP,589451
million 1990$,Reference,Colombia,2050,GDP,674684
million 1990$,Reference,Colombia,2055,GDP,767180
million 1990$,Reference,Colombia,2060,GDP,866620
million 1990$,Reference,Colombia,2065,GDP,973176
million 1990$,Reference,Colombia,2070,GDP,1085830
million 1990$,Reference,Colombia,2075,GDP,1202850
million 1990$,Reference,Colombia,2080,GDP,1324130
million 1990$,Reference,Colombia,2085,GDP,1447770
million 1990$,Reference,Colombia,2090,GDP,1572510
million 1990$,Reference,Colombia,2095,GDP,1697640
million 1990$,Reference,Colombia,2100,GDP,1822140
million 1990$,Reference,EU-12,1975,GDP,351442
million 1990$,Reference,EU-12,1990,GDP,529361
million 1990$,Reference,EU-12,2005,GDP,731723
million 1990$,Reference,EU-12,2010,GDP,849136
million 1990$,Reference,EU-12,2015,GDP,958313
million 1990$,Reference,EU-12,2020,GDP,1152440
million 1990$,Reference,EU-12,2025,GDP,1315280
million 1990$,Reference,EU-12,2030,GDP,1478050
million 1990$,Reference,EU-12,2035,GDP,1639640
million 1990$,Reference,EU-12,2040,GDP,1794300
million 1990$,Reference,EU-12,2045,GDP,1934330
million 1990$,Reference,EU-12,2050,GDP,2066070
million 1990$,Reference,EU-12,2055,GDP,2193660
million 1990$,Reference,EU-12,2060,GDP,2330150
million 1990$,Reference,EU-12,2065,GDP,2475820
million 1990$,Reference,EU-12,2070,GDP,2620120
million 1990$,Reference,EU-12,2075,GDP,2752680
million 1990$,Reference,EU-12,2080,GDP,2877260
million 1990$,Reference,EU-12,2085,GDP,2997700
million 1990$,Reference,EU-12,2090,GDP,3118030
million 1990$,Reference,EU-12,2095,GDP,3242880
million 1990$,Reference,EU-12,2100,GDP,3372820
million 1990$,Reference,EU-15,1975,GDP,4711010
million 1990$,Reference,EU-15,1990,GDP,7288400
million 1990$,Reference,EU-15,2005,GDP,9949180
million 1990$,Reference,EU-15,2010,GDP,10317600
million 1990$,Reference,EU-15,2015,GDP,10847300
million 1990$,Reference,EU-15,2020,GDP,11824000
million 1990$,Reference,EU-15,2025,GDP,12704100
million 1990$,Reference,EU-15,2030,GDP,13669700
million 1990$,Reference,EU-15,2035,GDP,14723100
million 1990$,Reference,EU-15,2040,GDP,15905000
million 1990$,Reference,EU-15,2045,GDP,17159900
million 1990$,Reference,EU-15,2050,GDP,18447700
million 1990$,Reference,EU-15,2055,GDP,19799500
million 1990$,Reference,EU-15,2060,GDP,21279900
million 1990$,Reference,EU-15,2065,GDP,22851000
million 1990$,Reference,EU-15,2070,GDP,24463100
million 1990$,Reference,EU-15,2075,GDP,26080900
million 1990$,Reference,EU-15,2080,GDP,27726400
million 1990$,Reference,EU-15,2085,GDP,29393900
million 1990$,Reference,EU-15,2090,GDP,31088400
million 1990$,Reference,EU-15,2095,GDP,32811600
million 1990$,Reference,EU-15,2100,GDP,34539700
million 1990$,Reference,Europe_Eastern,1975,GDP,108569
million 1990$,Reference,Europe_Eastern,1990,GDP,163162
million 1990$,Reference,Europe_Eastern,2005,GDP,115143
million 1990$,Reference,Europe_Eastern,2010,GDP,131294
million 1990$,Reference,Europe_Eastern,2015,GDP,124640
million 1990$,Reference,Europe_Eastern,2020,GDP,140321
million 1990$,Reference,Europe_Eastern,2025,GDP,162343
million 1990$,Reference,Europe_Eastern,2030,GDP,190478
million 1990$,Reference,Europe_Eastern,2035,GDP,220067
million 1990$,Reference,Europe_Eastern,2040,GDP,250197
million 1990$,Reference,Europe_Eastern,2045,GDP,279577
million 1990$,Reference,Europe_Eastern,2050,GDP,308158
million 1990$,Reference,Europe_Eastern,2055,GDP,338667
million 1990$,Reference,Europe_Eastern,2060,GDP,373374
million 1990$,Reference,Europe_Eastern,2065,GDP,410752
million 1990$,Reference,Europe_Eastern,2070,GDP,448078
million 1990$,Reference,Europe_Eastern,2075,GDP,483071
million 1990$,Reference,Europe_Eastern,2080,GDP,516517
million 1990$,Reference,Europe_Eastern,2085,GDP,549349
million 1990$,Reference,Europe_Eastern,2090,GDP,582154
million 1990$,Reference,Europe_Eastern,2095,GDP,614707
million 1990$,Reference,Europe_Eastern,2100,GDP,645733
million 1990$,Reference,Europe_Non_EU,1975,GDP,164035
million 1990$,Reference,Europe_Non_EU,1990,GDP,324529
million 1990$,Reference,Europe_Non_EU,2005,GDP,516687
million 1990$,Reference,Europe_Non_EU,2010,GDP,600092
million 1990$,Reference,Europe_Non_EU,2015,GDP,810903
million 1990$,Reference,Europe_Non_EU,2020,GDP,924205
million 1990$,Reference,Europe_Non_EU,2025,GDP,1083610
million 1990$,Reference,Europe_Non_EU,2030,GDP,1259720
million 1990$,Reference,Europe_Non_EU,2035,GDP,1440500
million 1990$,Reference,Europe_Non_EU,2040,GDP,1632880
million 1990$,Reference,Europe_Non_EU,2045,GDP,1830630
million 1990$,Reference,Europe_Non_EU,2050,GDP,2031840
million 1990$,Reference,Europe_Non_EU,2055,GDP,2240380
million 1990$,Reference,Europe_Non_EU,2060,GDP,2454770
million 1990$,Reference,Europe_Non_EU,2065,GDP,2673160
million 1990$,Reference,Europe_Non_EU,2070,GDP,2893170
million 1990$,Reference,Europe_Non_EU,2075,GDP,3110150
million 1990$,Reference,Europe_Non_EU,2080,GDP,3323140
million 1990$,Reference,Europe_Non_EU,2085,GDP,3533350
million 1990$,Reference,Europe_Non_EU,2090,GDP,3742400
million 1990$,Reference,Europe_Non_EU,2095,GDP,3949310
